ARI,NMI,AMI,HOM,COM,VMEASURE,n_clusters_pred,n_labels,n_obs,ASW_pred,ASW_label,method,label_key,resolution,cluster_key,representation,target_n_labels,abs_cluster_delta
0.08360188701484256,0.3854861458291195,0.1598529464951887,0.32333863476341995,0.4772082693623633,0.38548614582911944,8,27,128,0.2641473412513733,-0.29210638999938965,SpaMI,predicted.celltype,0.85,leiden_r0_850,embedding,27,19
0.08360188701484256,0.3854861458291195,0.1598529464951887,0.32333863476341995,0.4772082693623633,0.38548614582911944,8,27,128,0.2641473412513733,-0.29210638999938965,SpaMI,predicted.celltype,0.9,leiden_r0_900,embedding,27,19
0.09711684856643749,0.41694209759573153,0.17766153342458366,0.35916496487132193,0.4968713991192241,0.41694209759573153,9,27,128,0.26354411244392395,-0.29210638999938965,SpaMI,predicted.celltype,0.95,leiden_r0_950,embedding,27,18
0.09711684856643749,0.41694209759573153,0.17766153342458366,0.35916496487132193,0.4968713991192241,0.41694209759573153,9,27,128,0.26354411244392395,-0.29210638999938965,SpaMI,predicted.celltype,1.0,leiden_r1_000,embedding,27,18
0.09711684856643749,0.41694209759573153,0.17766153342458366,0.35916496487132193,0.4968713991192241,0.41694209759573153,9,27,128,0.26354411244392395,-0.29210638999938965,SpaMI,predicted.celltype,1.05,leiden_r1_050,embedding,27,18
0.09711684856643749,0.41694209759573153,0.17766153342458366,0.35916496487132193,0.4968713991192241,0.41694209759573153,9,27,128,0.26354411244392395,-0.29210638999938965,SpaMI,predicted.celltype,1.1,leiden_r1_100,embedding,27,18
0.09711684856643749,0.41694209759573153,0.17766153342458366,0.35916496487132193,0.4968713991192241,0.41694209759573153,9,27,128,0.26354411244392395,-0.29210638999938965,SpaMI,predicted.celltype,1.15,leiden_r1_150,embedding,27,18
0.09711684856643749,0.41694209759573153,0.17766153342458366,0.35916496487132193,0.4968713991192241,0.41694209759573153,9,27,128,0.26354411244392395,-0.29210638999938965,SpaMI,predicted.celltype,1.2,leiden_r1_200,embedding,27,18
0.09896400209618253,0.4272679545089508,0.17202963425611406,0.3741575589561414,0.49795031105262677,0.4272679545089508,10,27,128,0.28361520171165466,-0.29210638999938965,SpaMI,predicted.celltype,1.25,leiden_r1_250,embedding,27,17
0.09896400209618253,0.4272679545089508,0.17202963425611406,0.3741575589561414,0.49795031105262677,0.4272679545089508,10,27,128,0.28361520171165466,-0.29210638999938965,SpaMI,predicted.celltype,1.3,leiden_r1_300,embedding,27,17
0.09896400209618253,0.4272679545089508,0.17202963425611406,0.3741575589561414,0.49795031105262677,0.4272679545089508,10,27,128,0.28361520171165466,-0.29210638999938965,SpaMI,predicted.celltype,1.35,leiden_r1_350,embedding,27,17
0.08636042504204876,0.42760365376002124,0.15038362665181992,0.3814781819772154,0.4864176119185779,0.4276036537600213,11,27,128,0.3117750287055969,-0.29210638999938965,SpaMI,predicted.celltype,1.4,leiden_r1_400,embedding,27,16
0.08636042504204876,0.42760365376002124,0.15038362665181992,0.3814781819772154,0.4864176119185779,0.4276036537600213,11,27,128,0.3117750287055969,-0.29210638999938965,SpaMI,predicted.celltype,1.45,leiden_r1_450,embedding,27,16
0.08636042504204876,0.42760365376002124,0.15038362665181992,0.3814781819772154,0.4864176119185779,0.4276036537600213,11,27,128,0.3117750287055969,-0.29210638999938965,SpaMI,predicted.celltype,1.5,leiden_r1_500,embedding,27,16
0.08636042504204876,0.42760365376002124,0.15038362665181992,0.3814781819772154,0.4864176119185779,0.4276036537600213,11,27,128,0.3117750287055969,-0.29210638999938965,SpaMI,predicted.celltype,1.55,leiden_r1_550,embedding,27,16
0.08636042504204876,0.42760365376002124,0.15038362665181992,0.3814781819772154,0.4864176119185779,0.4276036537600213,11,27,128,0.3117750287055969,-0.29210638999938965,SpaMI,predicted.celltype,1.6,leiden_r1_600,embedding,27,16
0.08505671690767934,0.4434624804893844,0.15610022412811042,0.40088593137703066,0.49615745029649755,0.4434624804893844,12,27,128,0.35338589549064636,-0.29210638999938965,SpaMI,predicted.celltype,1.65,leiden_r1_650,embedding,27,15
0.08785750466844584,0.4349333325103353,0.14066044496562463,0.3942242322219239,0.48501816071866855,0.43493333251033534,12,27,128,0.351052850484848,-0.29210638999938965,SpaMI,predicted.celltype,1.7,leiden_r1_700,embedding,27,15
0.09674112739802718,0.45612825087978515,0.15423782926778062,0.4191111519624329,0.5003177493743448,0.45612825087978504,13,27,128,0.3693241775035858,-0.29210638999938965,SpaMI,predicted.celltype,1.75,leiden_r1_750,embedding,27,14
0.09674112739802718,0.456128250879785,0.15423782926778037,0.41911115196243276,0.5003177493743447,0.456128250879785,13,27,128,0.3693241775035858,-0.29210638999938965,SpaMI,predicted.celltype,1.8,leiden_r1_800,embedding,27,14
0.09674112739802718,0.456128250879785,0.15423782926778037,0.41911115196243276,0.5003177493743447,0.456128250879785,13,27,128,0.3693241775035858,-0.29210638999938965,SpaMI,predicted.celltype,1.85,leiden_r1_850,embedding,27,14
0.11159619387952904,0.4814117417630977,0.1732504289132497,0.4497074751732917,0.517925351914661,0.4814117417630976,14,27,128,0.39481204748153687,-0.29210638999938965,SpaMI,predicted.celltype,1.9,leiden_r1_900,embedding,27,13
0.11159619387952904,0.4814117417630977,0.1732504289132497,0.4497074751732917,0.517925351914661,0.4814117417630976,14,27,128,0.39481204748153687,-0.29210638999938965,SpaMI,predicted.celltype,1.95,leiden_r1_950,embedding,27,13
0.11159619387952904,0.4814117417630977,0.1732504289132497,0.4497074751732917,0.517925351914661,0.4814117417630976,14,27,128,0.39481204748153687,-0.29210638999938965,SpaMI,predicted.celltype,2.0,leiden_r2_000,embedding,27,13
0.0,0.0,0.0,0.0,1.0,0.0,1,13,128,,-0.08608982712030411,SpaMI,ATAC_clusters,0.1,leiden_r0_100,embedding,13,12
0.0,0.0,0.0,0.0,1.0,0.0,1,13,128,,-0.08608982712030411,SpaMI,ATAC_clusters,0.15,leiden_r0_150,embedding,13,12
0.0,0.0,0.0,0.0,1.0,0.0,1,13,128,,-0.08608982712030411,SpaMI,ATAC_clusters,0.2,leiden_r0_200,embedding,13,12
0.0,0.0,0.0,0.0,1.0,0.0,1,13,128,,-0.08608982712030411,SpaMI,ATAC_clusters,0.25,leiden_r0_250,embedding,13,12
0.0,0.0,0.0,0.0,1.0,0.0,1,13,128,,-0.08608982712030411,SpaMI,ATAC_clusters,0.3,leiden_r0_300,embedding,13,12
0.011008432761095897,0.0710227088709806,0.03351640895246691,0.043197618431240294,0.19957757627490383,0.0710227088709806,2,13,128,0.1288391649723053,-0.08608982712030411,SpaMI,ATAC_clusters,0.35,leiden_r0_350,embedding,13,11
0.06632193560285263,0.1318878176078777,0.0980335102587785,0.08466156572243885,0.29826994871784357,0.13188781760787774,2,13,128,0.13616785407066345,-0.08608982712030411,SpaMI,ATAC_clusters,0.4,leiden_r0_400,embedding,13,11
0.06632193560285263,0.1318878176078777,0.0980335102587785,0.08466156572243885,0.29826994871784357,0.13188781760787774,2,13,128,0.13616785407066345,-0.08608982712030411,SpaMI,ATAC_clusters,0.45,leiden_r0_450,embedding,13,11
0.10206890006643257,0.18122875468344574,0.12337801429032422,0.12946240094535155,0.30197559007176195,0.18122875468344574,3,13,128,0.16915883123874664,-0.08608982712030411,SpaMI,ATAC_clusters,0.5,leiden_r0_500,embedding,13,10
0.14567946588392572,0.22505400952473695,0.15052872109504664,0.17065281984569186,0.33037043255152976,0.225054009524737,4,13,128,0.19773344695568085,-0.08608982712030411,SpaMI,ATAC_clusters,0.55,leiden_r0_550,embedding,13,9
0.11480977759467843,0.24188147863324722,0.16778553357039117,0.18958244180994946,0.3340278553868242,0.24188147863324724,4,13,128,0.1879931092262268,-0.08608982712030411,SpaMI,ATAC_clusters,0.6,leiden_r0_600,embedding,13,9
0.19328173725004216,0.3085543790067048,0.2239454357966734,0.25126374927582357,0.39968697882767834,0.3085543790067048,5,13,128,0.22064480185508728,-0.08608982712030411,SpaMI,ATAC_clusters,0.65,leiden_r0_650,embedding,13,8
0.17946781188228744,0.32267964803317506,0.22285680089302093,0.27845237876540807,0.38360923714255807,0.322679648033175,6,13,128,0.2214827686548233,-0.08608982712030411,SpaMI,ATAC_clusters,0.7,leiden_r0_700,embedding,13,7
0.16134904119495835,0.3007441131598657,0.1972213829139238,0.2650792026709534,0.3474980088038336,0.3007441131598657,6,13,128,0.19227927923202515,-0.08608982712030411,SpaMI,ATAC_clusters,0.75,leiden_r0_750,embedding,13,7
0.14578705639940012,0.30610517084712907,0.1881402407931834,0.2800498239801777,0.33750615442298043,0.3061051708471291,7,13,128,0.2219209372997284,-0.08608982712030411,SpaMI,ATAC_clusters,0.8,leiden_r0_800,embedding,13,6
0.11823593218451482,0.30504568766359347,0.1708938840889975,0.29163806527535363,0.3197455075284306,0.3050456876635935,8,13,128,0.2641473412513733,-0.08608982712030411,SpaMI,ATAC_clusters,0.85,leiden_r0_850,embedding,13,5
0.11823593218451482,0.30504568766359347,0.1708938840889975,0.29163806527535363,0.3197455075284306,0.3050456876635935,8,13,128,0.2641473412513733,-0.08608982712030411,SpaMI,ATAC_clusters,0.9,leiden_r0_900,embedding,13,5
0.09915999437480921,0.31386461339294963,0.1657124991452161,0.3096370206312579,0.318209246029169,0.31386461339294963,9,13,128,0.26354411244392395,-0.08608982712030411,SpaMI,ATAC_clusters,0.95,leiden_r0_950,embedding,13,4
0.09915999437480921,0.31386461339294963,0.1657124991452161,0.3096370206312579,0.318209246029169,0.31386461339294963,9,13,128,0.26354411244392395,-0.08608982712030411,SpaMI,ATAC_clusters,1.0,leiden_r1_000,embedding,13,4
0.09915999437480921,0.31386461339294963,0.1657124991452161,0.3096370206312579,0.318209246029169,0.31386461339294963,9,13,128,0.26354411244392395,-0.08608982712030411,SpaMI,ATAC_clusters,1.05,leiden_r1_050,embedding,13,4
0.09915999437480921,0.31386461339294963,0.1657124991452161,0.3096370206312579,0.318209246029169,0.31386461339294963,9,13,128,0.26354411244392395,-0.08608982712030411,SpaMI,ATAC_clusters,1.1,leiden_r1_100,embedding,13,4
0.09915999437480921,0.31386461339294963,0.1657124991452161,0.3096370206312579,0.318209246029169,0.31386461339294963,9,13,128,0.26354411244392395,-0.08608982712030411,SpaMI,ATAC_clusters,1.15,leiden_r1_150,embedding,13,4
0.09915999437480921,0.31386461339294963,0.1657124991452161,0.3096370206312579,0.318209246029169,0.31386461339294963,9,13,128,0.26354411244392395,-0.08608982712030411,SpaMI,ATAC_clusters,1.2,leiden_r1_200,embedding,13,4
0.09743223362302764,0.3218214360625018,0.1612397626400561,0.32366919079893963,0.3199946584064454,0.3218214360625018,10,13,128,0.28361520171165466,-0.08608982712030411,SpaMI,ATAC_clusters,1.25,leiden_r1_250,embedding,13,3
0.09743223362302764,0.3218214360625018,0.1612397626400561,0.32366919079893963,0.3199946584064454,0.3218214360625018,10,13,128,0.28361520171165466,-0.08608982712030411,SpaMI,ATAC_clusters,1.3,leiden_r1_300,embedding,13,3
0.09743223362302764,0.3218214360625018,0.1612397626400561,0.32366919079893963,0.3199946584064454,0.3218214360625018,10,13,128,0.28361520171165466,-0.08608982712030411,SpaMI,ATAC_clusters,1.35,leiden_r1_350,embedding,13,3
0.07865840048689636,0.31227026001450364,0.1346469106114877,0.32097078567136544,0.3040289744801793,0.3122702600145037,11,13,128,0.3117750287055969,-0.08608982712030411,SpaMI,ATAC_clusters,1.4,leiden_r1_400,embedding,13,2
0.07865840048689636,0.31227026001450364,0.1346469106114877,0.32097078567136544,0.3040289744801793,0.3122702600145037,11,13,128,0.3117750287055969,-0.08608982712030411,SpaMI,ATAC_clusters,1.45,leiden_r1_450,embedding,13,2
0.07865840048689636,0.31227026001450364,0.1346469106114877,0.32097078567136544,0.3040289744801793,0.3122702600145037,11,13,128,0.3117750287055969,-0.08608982712030411,SpaMI,ATAC_clusters,1.5,leiden_r1_500,embedding,13,2
0.07865840048689636,0.31227026001450364,0.1346469106114877,0.32097078567136544,0.3040289744801793,0.3122702600145037,11,13,128,0.3117750287055969,-0.08608982712030411,SpaMI,ATAC_clusters,1.55,leiden_r1_550,embedding,13,2
0.07865840048689636,0.31227026001450364,0.1346469106114877,0.32097078567136544,0.3040289744801793,0.3122702600145037,11,13,128,0.3117750287055969,-0.08608982712030411,SpaMI,ATAC_clusters,1.6,leiden_r1_600,embedding,13,2
0.08311249940792409,0.33261995119502197,0.14756721644369558,0.34719795848494245,0.3192168052372511,0.332619951195022,12,13,128,0.35338589549064636,-0.08608982712030411,SpaMI,ATAC_clusters,1.65,leiden_r1_650,embedding,13,1
0.06982375147878463,0.31624561815165947,0.125546926554553,0.33113231043364216,0.30263985902860263,0.31624561815165947,12,13,128,0.351052850484848,-0.08608982712030411,SpaMI,ATAC_clusters,1.7,leiden_r1_700,embedding,13,1
0.06789230362011765,0.3256118466164325,0.12420839672316322,0.3463936423337223,0.3071825123574996,0.32561184661643244,13,13,128,0.3693241775035858,-0.08608982712030411,SpaMI,ATAC_clusters,1.75,leiden_r1_750,embedding,13,0
0.06789230362011765,0.32561184661643244,0.12420839672316315,0.3463936423337222,0.30718251235749955,0.32561184661643244,13,13,128,0.3693241775035858,-0.08608982712030411,SpaMI,ATAC_clusters,1.8,leiden_r1_800,embedding,13,0
0.06789230362011765,0.32561184661643244,0.12420839672316315,0.3463936423337222,0.30718251235749955,0.32561184661643244,13,13,128,0.3693241775035858,-0.08608982712030411,SpaMI,ATAC_clusters,1.85,leiden_r1_850,embedding,13,0
0.08307887261700977,0.3574090606227351,0.1521207780606474,0.3875805662750906,0.3315957368418903,0.35740906062273503,14,13,128,0.39481204748153687,-0.08608982712030411,SpaMI,ATAC_clusters,1.9,leiden_r1_900,embedding,13,1
0.08307887261700977,0.3574090606227351,0.1521207780606474,0.3875805662750906,0.3315957368418903,0.35740906062273503,14,13,128,0.39481204748153687,-0.08608982712030411,SpaMI,ATAC_clusters,1.95,leiden_r1_950,embedding,13,1
0.08307887261700977,0.3574090606227351,0.1521207780606474,0.3875805662750906,0.3315957368418903,0.35740906062273503,14,13,128,0.39481204748153687,-0.08608982712030411,SpaMI,ATAC_clusters,2.0,leiden_r2_000,embedding,13,1
