ARI,NMI,AMI,HOM,COM,VMEASURE,n_clusters_pred,n_labels,n_obs,ASW_pred,ASW_label,method,label_key,resolution,cluster_key,representation,target_n_labels,abs_cluster_delta
0.060702193214387266,0.22420858144055011,0.13133569559953184,0.22481641208347136,0.22360402868900384,0.2242085814405501,23,32,1024,0.010409750044345856,-0.09475429356098175,soFusion,predicted.celltype,1.75,leiden_r1_750,embedding,32,9
0.053382702452804395,0.22894060305826444,0.1263584136475943,0.23437617670652486,0.22375143485796023,0.22894060305826444,26,32,1024,0.008998522534966469,-0.09475429356098175,soFusion,predicted.celltype,1.8,leiden_r1_800,embedding,32,6
0.04597091193328186,0.22575276541916772,0.11643379042201883,0.2341576130307606,0.21793037779076457,0.22575276541916775,28,32,1024,0.004085457883775234,-0.09475429356098175,soFusion,predicted.celltype,1.85,leiden_r1_850,embedding,32,4
0.048458547012064215,0.23165019760240899,0.11936598390069221,0.24167838769618713,0.22242106963438002,0.231650197602409,29,32,1024,0.012151647359132767,-0.09475429356098175,soFusion,predicted.celltype,1.9,leiden_r1_900,embedding,32,3
0.051566678326960484,0.225396007583703,0.11591393818534948,0.23347719724041255,0.21785552054640214,0.22539600758370298,28,32,1024,0.01029345765709877,-0.09475429356098175,soFusion,predicted.celltype,1.95,leiden_r1_950,embedding,32,4
0.04925958686447511,0.23343993659664322,0.11858242458034864,0.24516217788072053,0.22278752228898496,0.2334399365966432,30,32,1024,0.009412754327058792,-0.09475429356098175,soFusion,predicted.celltype,2.0,leiden_r2_000,embedding,32,2
0.0,0.0,4.778420647166435e-17,0.0,1.0,0.0,1,14,1024,,-0.06408176571130753,soFusion,ATAC_clusters,0.1,leiden_r0_100,embedding,14,13
0.0,0.0,4.778420647166435e-17,0.0,1.0,0.0,1,14,1024,,-0.06408176571130753,soFusion,ATAC_clusters,0.15,leiden_r0_150,embedding,14,13
0.0,0.0,4.778420647166435e-17,0.0,1.0,0.0,1,14,1024,,-0.06408176571130753,soFusion,ATAC_clusters,0.2,leiden_r0_200,embedding,14,13
0.0,0.0,4.778420647166435e-17,0.0,1.0,0.0,1,14,1024,,-0.06408176571130753,soFusion,ATAC_clusters,0.25,leiden_r0_250,embedding,14,13
0.0,0.0,4.778420647166435e-17,0.0,1.0,0.0,1,14,1024,,-0.06408176571130753,soFusion,ATAC_clusters,0.3,leiden_r0_300,embedding,14,13
0.01781540608782548,0.07404296844961034,0.06925319062797218,0.0412738994127219,0.3593301567415531,0.07404296844961035,2,14,1024,0.07260426878929138,-0.06408176571130753,soFusion,ATAC_clusters,0.35,leiden_r0_350,embedding,14,12
0.019264957024204443,0.07647714052252655,0.07173542835133395,0.04298495057881923,0.34630243320482273,0.07647714052252653,2,14,1024,0.07181648910045624,-0.06408176571130753,soFusion,ATAC_clusters,0.4,leiden_r0_400,embedding,14,12
0.027266448872056544,0.08420106128115977,0.07961744703911232,0.04861122528351558,0.3143379457590379,0.08420106128115977,2,14,1024,0.05726362019777298,-0.06408176571130753,soFusion,ATAC_clusters,0.45,leiden_r0_450,embedding,14,12
0.05670926524971874,0.09807046665721111,0.0940483323329368,0.06275725649441968,0.22426115144110667,0.09807046665721111,2,14,1024,0.04101044312119484,-0.06408176571130753,soFusion,ATAC_clusters,0.5,leiden_r0_500,embedding,14,12
0.0882154292675976,0.1261960380944856,0.12236433839775195,0.08182176095534953,0.2757350030019526,0.1261960380944856,2,14,1024,0.040419094264507294,-0.06408176571130753,soFusion,ATAC_clusters,0.55,leiden_r0_550,embedding,14,12
0.1371320050172336,0.1725195733991737,0.1659073136457184,0.12479535451839724,0.27934765908916054,0.1725195733991737,3,14,1024,0.0386798232793808,-0.06408176571130753,soFusion,ATAC_clusters,0.6,leiden_r0_600,embedding,14,11
0.126823781246355,0.16110448554609835,0.1544085353863798,0.11666740770970317,0.2602181484154399,0.16110448554609835,3,14,1024,0.03851526230573654,-0.06408176571130753,soFusion,ATAC_clusters,0.65,leiden_r0_650,embedding,14,11
0.1726737777823314,0.19199561134686566,0.1830768020319715,0.1519027535969454,0.26084150978925885,0.19199561134686563,4,14,1024,0.038285546004772186,-0.06408176571130753,soFusion,ATAC_clusters,0.7,leiden_r0_700,embedding,14,10
0.1474419545630642,0.18065288129410892,0.17168102652064382,0.14412173910514042,0.24199147669704948,0.18065288129410892,4,14,1024,0.03211335092782974,-0.06408176571130753,soFusion,ATAC_clusters,0.75,leiden_r0_750,embedding,14,10
0.14014855210401186,0.17634124820090938,0.16732320588955438,0.14069882321236468,0.2361684440466753,0.1763412482009094,4,14,1024,0.03181944414973259,-0.06408176571130753,soFusion,ATAC_clusters,0.8,leiden_r0_800,embedding,14,10
0.14083906165311386,0.18091979859636875,0.1719455441855039,0.14424635325074553,0.24259845426324927,0.18091979859636875,4,14,1024,0.03185734152793884,-0.06408176571130753,soFusion,ATAC_clusters,0.85,leiden_r0_850,embedding,14,10
0.15366013730668135,0.1959318188317319,0.1845656354962656,0.16176660592352005,0.24839247108398624,0.1959318188317319,5,14,1024,0.03136862441897392,-0.06408176571130753,soFusion,ATAC_clusters,0.9,leiden_r0_900,embedding,14,9
0.14787249820213288,0.18434287007815614,0.17290941155877806,0.1537649384875821,0.23010113478843258,0.18434287007815617,5,14,1024,0.03028653748333454,-0.06408176571130753,soFusion,ATAC_clusters,0.95,leiden_r0_950,embedding,14,9
0.15636244443321662,0.18644699333863207,0.17264260056556824,0.16084931846366654,0.22173388073063033,0.1864469933386321,6,14,1024,0.030259551480412483,-0.06408176571130753,soFusion,ATAC_clusters,1.0,leiden_r1_000,embedding,14,8
0.14505168793534998,0.18434616385009006,0.16839800750117903,0.16627137898365782,0.2068299278825264,0.18434616385009006,7,14,1024,0.025265861302614212,-0.06408176571130753,soFusion,ATAC_clusters,1.05,leiden_r1_050,embedding,14,7
0.1510972089016904,0.18969303311389293,0.1717568868741563,0.17671146672447988,0.20473312474002656,0.18969303311389293,8,14,1024,0.021805230528116226,-0.06408176571130753,soFusion,ATAC_clusters,1.1,leiden_r1_100,embedding,14,6
0.10841558088019611,0.1775268143508234,0.15494438722278195,0.171412118853492,0.18409390045734805,0.17752681435082343,10,14,1024,0.013841775245964527,-0.06408176571130753,soFusion,ATAC_clusters,1.15,leiden_r1_150,embedding,14,4
0.10926259343092852,0.17752749231678783,0.15293693415009027,0.17539393905048942,0.17971359134557582,0.17752749231678785,11,14,1024,0.018612541258335114,-0.06408176571130753,soFusion,ATAC_clusters,1.2,leiden_r1_200,embedding,14,3
0.103960840911646,0.1729966081965134,0.14843026591841643,0.1719166241550293,0.17409024698476708,0.17299660819651339,11,14,1024,0.016855966299772263,-0.06408176571130753,soFusion,ATAC_clusters,1.25,leiden_r1_250,embedding,14,3
0.09700418194579234,0.1727151351645362,0.14621690537278847,0.175666837932579,0.16986098721019527,0.17271513516453624,12,14,1024,0.016881704330444336,-0.06408176571130753,soFusion,ATAC_clusters,1.3,leiden_r1_300,embedding,14,2
0.08818905326444647,0.16347605928519865,0.13483279071250823,0.17022042751573643,0.15724576508432617,0.16347605928519868,13,14,1024,0.020002279430627823,-0.06408176571130753,soFusion,ATAC_clusters,1.35,leiden_r1_350,embedding,14,1
0.08910624041286491,0.17375596393955847,0.14140046661993294,0.18413213506511295,0.16448683990454055,0.17375596393955844,15,14,1024,0.01713309809565544,-0.06408176571130753,soFusion,ATAC_clusters,1.4,leiden_r1_400,embedding,14,1
0.10138687707872086,0.18317797950941644,0.1452463614462088,0.1998983463662956,0.169038836256618,0.18317797950941644,18,14,1024,0.01255726721137762,-0.06408176571130753,soFusion,ATAC_clusters,1.45,leiden_r1_450,embedding,14,4
0.09245271628766652,0.17793605583928726,0.13966154194014027,0.1925727141676165,0.16536717817589336,0.17793605583928726,18,14,1024,0.005392228253185749,-0.06408176571130753,soFusion,ATAC_clusters,1.5,leiden_r1_500,embedding,14,4
0.07992942385127834,0.17822064933349316,0.1402183148628598,0.19549162084811336,0.16375361486200019,0.17822064933349316,18,14,1024,0.01686650514602661,-0.06408176571130753,soFusion,ATAC_clusters,1.55,leiden_r1_550,embedding,14,4
0.07511290352568092,0.19239238432824743,0.14785724796485863,0.21957386845866161,0.17119928563125758,0.1923923843282474,22,14,1024,0.009993053041398525,-0.06408176571130753,soFusion,ATAC_clusters,1.6,leiden_r1_600,embedding,14,8
0.07452041560185724,0.18330834162444584,0.1381797308803944,0.2084287766215084,0.16359178917589082,0.18330834162444587,22,14,1024,0.012597352266311646,-0.06408176571130753,soFusion,ATAC_clusters,1.65,leiden_r1_650,embedding,14,8
0.07873680231203754,0.18167137029521302,0.13662156139873777,0.207508937730781,0.16155559321182208,0.18167137029521302,22,14,1024,0.014700503088533878,-0.06408176571130753,soFusion,ATAC_clusters,1.7,leiden_r1_700,embedding,14,8
0.07198835917460124,0.18022980373505307,0.13380191712770007,0.20725803962802247,0.15943774649882744,0.18022980373505307,23,14,1024,0.010409750044345856,-0.06408176571130753,soFusion,ATAC_clusters,1.75,leiden_r1_750,embedding,14,9
0.06781939551093281,0.18692364328806776,0.13542275501711257,0.22003850975031491,0.162472255047748,0.18692364328806776,26,14,1024,0.008998522534966469,-0.06408176571130753,soFusion,ATAC_clusters,1.8,leiden_r1_800,embedding,14,12
0.06257236607999096,0.18087851944347494,0.1255674492637609,0.21607678100078156,0.15554130579640923,0.18087851944347497,28,14,1024,0.004085457883775234,-0.06408176571130753,soFusion,ATAC_clusters,1.85,leiden_r1_850,embedding,14,14
0.06475978288690211,0.1866160841248202,0.1296063316924458,0.2243929871912603,0.15972597209215172,0.1866160841248202,29,14,1024,0.012151647359132767,-0.06408176571130753,soFusion,ATAC_clusters,1.9,leiden_r1_900,embedding,14,15
0.06442309227084357,0.17941572678846734,0.1237822778008504,0.21400990585510535,0.15444936397972658,0.17941572678846737,28,14,1024,0.01029345765709877,-0.06408176571130753,soFusion,ATAC_clusters,1.95,leiden_r1_950,embedding,14,14
0.06335163495265184,0.18519217685954356,0.1265997089538454,0.22433895177283383,0.1576776827941442,0.18519217685954356,30,14,1024,0.009412754327058792,-0.06408176571130753,soFusion,ATAC_clusters,2.0,leiden_r2_000,embedding,14,16
