ARI,NMI,AMI,HOM,COM,VMEASURE,n_clusters_pred,n_labels,n_obs,ASW_pred,ASW_label,method,label_key,resolution,cluster_key,representation,target_n_labels,abs_cluster_delta
0.25237151740904135,0.3613330481734202,0.35485482490632125,0.3403140906880714,0.3851193298540327,0.36133304817342027,17,33,9215,0.09749528765678406,-0.13522525131702423,SpaMI,predicted.celltype,1.25,leiden_r1_250,embedding,33,16
0.23536681858306957,0.36389678590925506,0.3578139063952442,0.34145136735436765,0.38950074627817466,0.36389678590925506,16,33,9215,0.0988231748342514,-0.13522525131702423,SpaMI,predicted.celltype,1.3,leiden_r1_300,embedding,33,17
0.23102300275983398,0.35754574015398405,0.3511243684258092,0.34228664555445254,0.3742288124417413,0.357545740153984,17,33,9215,0.08092080056667328,-0.13522525131702423,SpaMI,predicted.celltype,1.35,leiden_r1_350,embedding,33,16
0.21513111261018406,0.3621748851692996,0.3550932881690832,0.3507994543571518,0.37431278662103545,0.3621748851692996,19,33,9215,0.08317353576421738,-0.13522525131702423,SpaMI,predicted.celltype,1.4,leiden_r1_400,embedding,33,14
0.21254204457131218,0.35819217500855943,0.3513894500668289,0.3443722034231992,0.3731677377303538,0.3581921750085594,18,33,9215,0.0887657031416893,-0.13522525131702423,SpaMI,predicted.celltype,1.45,leiden_r1_450,embedding,33,15
0.23505967527754817,0.36191943709915186,0.35512586878576397,0.34656099320770273,0.37870227702410825,0.36191943709915186,18,33,9215,0.09704163670539856,-0.13522525131702423,SpaMI,predicted.celltype,1.5,leiden_r1_500,embedding,33,15
0.19587239417749663,0.3553768863220197,0.34822815943080265,0.345912170528903,0.365374112281485,0.35537688632201964,19,33,9215,0.09174421429634094,-0.13522525131702423,SpaMI,predicted.celltype,1.55,leiden_r1_550,embedding,33,14
0.2043162898262879,0.36243760886837184,0.355025946280108,0.3555277053375142,0.36962143281613485,0.3624376088683719,20,33,9215,0.08713917434215546,-0.13522525131702423,SpaMI,predicted.celltype,1.6,leiden_r1_600,embedding,33,13
0.20360601555207344,0.35997120121634046,0.352534969417972,0.3534434449472236,0.36674461718491563,0.35997120121634046,20,33,9215,0.08911890536546707,-0.13522525131702423,SpaMI,predicted.celltype,1.65,leiden_r1_650,embedding,33,13
0.213005119865243,0.3639136370706982,0.3554846716543518,0.36372442749381123,0.36410304360382045,0.3639136370706981,23,33,9215,0.07286705821752548,-0.13522525131702423,SpaMI,predicted.celltype,1.7,leiden_r1_700,embedding,33,10
0.2058149243497968,0.3601205302293317,0.35271359993216145,0.3546999144353647,0.3657093957632638,0.3601205302293317,20,33,9215,0.0875912681221962,-0.13522525131702423,SpaMI,predicted.celltype,1.75,leiden_r1_750,embedding,33,13
0.21500439601137403,0.36199938073520055,0.3539215595820597,0.36130476586900834,0.362696671564956,0.3619993807352005,22,33,9215,0.07441446930170059,-0.13522525131702423,SpaMI,predicted.celltype,1.8,leiden_r1_800,embedding,33,11
0.20331700941419548,0.35856942602763653,0.35008685158869707,0.3594505185543392,0.3576926424431235,0.35856942602763653,23,33,9215,0.07520041614770889,-0.13522525131702423,SpaMI,predicted.celltype,1.85,leiden_r1_850,embedding,33,10
0.19577793212566366,0.3617074350929913,0.3529794661688377,0.3668063849859631,0.3567483019091265,0.36170743509299136,24,33,9215,0.0674986019730568,-0.13522525131702423,SpaMI,predicted.celltype,1.9,leiden_r1_900,embedding,33,9
0.20911940451548847,0.36666881800195156,0.3583289389233021,0.36897216462248056,0.3643940507274534,0.3666688180019515,23,33,9215,0.07275550067424774,-0.13522525131702423,SpaMI,predicted.celltype,1.95,leiden_r1_950,embedding,33,10
0.2036458900864369,0.36164110343486905,0.3532030099592476,0.3627281753050908,0.36056052785780823,0.36164110343486905,23,33,9215,0.0743236243724823,-0.13522525131702423,SpaMI,predicted.celltype,2.0,leiden_r2_000,embedding,33,10
0.2176070085455063,0.3078250739188534,0.3072379262734935,0.2206195993621717,0.5090333919337281,0.3078250739188534,3,14,9215,0.36997127532958984,-0.0817939043045044,SpaMI,ATAC_clusters,0.1,leiden_r0_100,embedding,14,11
0.24460160099469933,0.3203796054704932,0.31955906135500306,0.24274226892120773,0.47103179311930965,0.3203796054704932,4,14,9215,0.2722778618335724,-0.0817939043045044,SpaMI,ATAC_clusters,0.15,leiden_r0_150,embedding,14,10
0.30976885801716986,0.35013841239955595,0.3489575143901502,0.29496957101080423,0.43069167246771906,0.350138412399556,6,14,9215,0.17603980004787445,-0.0817939043045044,SpaMI,ATAC_clusters,0.2,leiden_r0_200,embedding,14,8
0.31390678981797426,0.3467539766289287,0.34536645701447977,0.30120250680103866,0.40853801432001186,0.3467539766289286,7,14,9215,0.15655764937400818,-0.0817939043045044,SpaMI,ATAC_clusters,0.25,leiden_r0_250,embedding,14,7
0.3027252721430927,0.34003257094693645,0.3384819011620168,0.31099214658899343,0.37505519850063307,0.34003257094693645,8,14,9215,0.18396054208278656,-0.0817939043045044,SpaMI,ATAC_clusters,0.3,leiden_r0_300,embedding,14,6
0.3106915389936802,0.34504593511508697,0.3433067528953256,0.3202912645899254,0.3739475960645547,0.345045935115087,9,14,9215,0.17216143012046814,-0.0817939043045044,SpaMI,ATAC_clusters,0.35,leiden_r0_350,embedding,14,5
0.31002884058031915,0.34268573248011963,0.34094422899413657,0.3187408987725631,0.37052040821223714,0.34268573248011963,9,14,9215,0.17319433391094208,-0.0817939043045044,SpaMI,ATAC_clusters,0.4,leiden_r0_400,embedding,14,5
